time,interval,temperature,windspeed,winddirection,is_day,weathercode,ingestion_time
2026-04-18T13:00,900,35.2,7.5,305,1,2,2026-04-18 18:48:48.628319
2026-04-18T13:45,900,33.5,6.5,289,0,2,2026-04-18 19:17:54.878007
2026-04-18T13:45,900,33.5,6.5,289,0,2,2026-04-18 19:24:55.214282
2026-04-18T13:45,900,33.5,6.5,289,0,2,2026-04-18 19:25:05.799048
2026-04-18T13:45,900,33.5,6.5,289,0,2,2026-04-18 19:25:16.431028
2026-04-18T14:00,900,33.1,6.4,286,0,2,2026-04-18 19:42:33.441200
2026-04-18T14:00,900,33.1,6.4,286,0,2,2026-04-18 19:42:54.514866
2026-04-18T14:00,900,33.1,6.4,286,0,2,2026-04-18 19:42:58.360274
2026-04-18T14:00,900,33.1,6.4,286,0,2,2026-04-18 19:43:08.931447
2026-04-18T14:00,900,33.1,6.4,286,0,2,2026-04-18 19:43:19.484186
